shift_years,is_observed_timing,cell,index_definition,lag_months,weighting,estimate,naive_standard_error,naive_t,observations
38,False,oni:lag6:exposure,oni,6,exposure,-0.018914483639921174,0.03479599580331261,-0.5435821910899443,18013
38,False,oni:lag6:uniform,oni,6,uniform,9.693020071788255e-06,0.001883695530621922,0.005145746705991282,18013
38,False,oni:lag9:exposure,oni,9,exposure,-0.04160113238608428,0.034350045802548704,-1.2110939422094618,18013
38,False,oni:lag9:uniform,oni,9,uniform,-0.00030943328670956366,0.001859386695412088,-0.16641685533895104,18013
38,False,oni:lag12:exposure,oni,12,exposure,-0.03575942136903132,0.03404393649445268,-1.0503903206040281,18013
38,False,oni:lag12:uniform,oni,12,uniform,-0.0031395983435854565,0.0018425509453840875,-1.7039411319674496,18013
39,False,roni:lag0:exposure,roni,0,exposure,-0.04296305707269015,0.034131092464187406,-1.258765951244304,17992
39,False,roni:lag0:uniform,roni,0,uniform,-0.0018713320051540552,0.0018462430255718702,-1.013589207506641,17992
39,False,roni:lag3:exposure,roni,3,exposure,-0.020861972181918167,0.033950437172713024,-0.614483167795128,18013
39,False,roni:lag3:uniform,roni,3,uniform,-0.0034665534316362895,0.0018364371790300545,-1.8876515195947017,18013
39,False,roni:lag6:exposure,roni,6,exposure,-0.004081722646997296,0.03401703971920668,-0.11999053064845841,18013
39,False,roni:lag6:uniform,roni,6,uniform,-0.0019750052232794055,0.001840111517064575,-1.0733073539097342,18013
39,False,roni:lag9:exposure,roni,9,exposure,-0.0008851645648673994,0.034212531759908724,-0.025872524462064568,18013
39,False,roni:lag9:uniform,roni,9,uniform,-0.003047435794116,0.0018508750222036262,-1.6464838293013244,18013
39,False,roni:lag12:exposure,roni,12,exposure,0.017905009195718614,0.034308672841757225,0.5218799712335813,18013
39,False,roni:lag12:uniform,roni,12,uniform,-0.004788043831270207,0.0018562424846779882,-2.57942799542206,18013
39,False,oni:lag0:exposure,oni,0,exposure,-0.03853240249699693,0.03412306754689725,-1.129218598065361,17992
39,False,oni:lag0:uniform,oni,0,uniform,-0.0029589223966323065,0.0018469282909272832,-1.6020775745152114,17992
39,False,oni:lag3:exposure,oni,3,exposure,-0.017289117810271055,0.03398536721097723,-0.5087224069977591,18013
39,False,oni:lag3:uniform,oni,3,uniform,-0.004109873132496908,0.001839417763578256,-2.2343337190035015,18013
39,False,oni:lag6:exposure,oni,6,exposure,0.0025269284918215244,0.03406086402726899,0.0741886198130052,18013
39,False,oni:lag6:uniform,oni,6,uniform,-0.002934472019776547,0.001843564352858905,-1.5917383167156158,18013
39,False,oni:lag9:exposure,oni,9,exposure,0.0062800680772726585,0.03418496706229927,0.18370847237698826,18013
39,False,oni:lag9:uniform,oni,9,uniform,-0.003485601468173775,0.0018503460809888568,-1.8837565058699774,18013
39,False,oni:lag12:exposure,oni,12,exposure,0.021276468607430512,0.034246621943711364,0.6212720379370867,18013
39,False,oni:lag12:uniform,oni,12,uniform,-0.004794927330027667,0.0018537685306288625,-2.5865836272455556,18013
40,False,roni:lag0:exposure,roni,0,exposure,0.016872547775259737,0.034329513788712955,0.49148810784518554,17992
40,False,roni:lag0:uniform,roni,0,uniform,-0.004713101517639776,0.0018573915915178053,-2.537484038994905,17992
40,False,roni:lag3:exposure,roni,3,exposure,0.06201825603201426,0.03431728499782941,1.8072017071262179,18013
40,False,roni:lag3:uniform,roni,3,uniform,-0.004059626875594237,0.0018568970828773618,-2.186242260289206,18013
40,False,roni:lag6:exposure,roni,6,exposure,0.07910044678328082,0.03430147111170291,2.306036569851183,18013
40,False,roni:lag6:uniform,roni,6,uniform,-0.0034979360743128377,0.0018561362779814976,-1.8845254606610873,18013
40,False,roni:lag9:exposure,roni,9,exposure,0.0695729110589298,0.03423855114646579,2.0320051149743623,18013
40,False,roni:lag9:uniform,roni,9,uniform,-0.00031607983612553814,0.001852534392297849,-0.17062022569712113,18013
40,False,roni:lag12:exposure,roni,12,exposure,0.02582293387416726,0.03416442541576409,0.7558427680230233,18013
40,False,roni:lag12:uniform,roni,12,uniform,0.0019327926425559562,0.0018482121483092584,1.0457634121299721,18013
40,False,oni:lag0:exposure,oni,0,exposure,0.020434956485361134,0.03426337756192837,0.5964081167545888,17992
40,False,oni:lag0:uniform,oni,0,uniform,-0.004734365708568207,0.001854681570886288,-2.5526568996454833,17992
40,False,oni:lag3:exposure,oni,3,exposure,0.05764024929877275,0.034250219636792624,1.6829161946994886,18013
40,False,oni:lag3:uniform,oni,3,uniform,-0.0038644210509008676,0.0018540936380628764,-2.0842642310872415,18013
40,False,oni:lag6:exposure,oni,6,exposure,0.07163793059547757,0.03423855373751265,2.0923176587622385,18013
40,False,oni:lag6:uniform,oni,6,uniform,-0.0032474551157177715,0.0018535107651743963,-1.7520562473842547,18013
40,False,oni:lag9:exposure,oni,9,exposure,0.06470732214024348,0.03418186157670861,1.8930309572236639,18013
40,False,oni:lag9:uniform,oni,9,uniform,-2.079918224959878e-05,0.0018502945485461976,-0.01124101147351971,18013
40,False,oni:lag12:exposure,oni,12,exposure,0.019607406357480865,0.03410379097505102,0.5749333372300125,18013
40,False,oni:lag12:uniform,oni,12,uniform,0.0022853756294660423,0.0018457958665488476,1.2381518839020336,18013
41,False,roni:lag0:exposure,roni,0,exposure,0.026178459326498656,0.03417487126464262,0.7660148629025834,17992
41,False,roni:lag0:uniform,roni,0,uniform,0.0019083527579793044,0.001848774132545815,1.0322260163557395,17992
41,False,roni:lag3:exposure,roni,3,exposure,-0.007846101285643971,0.034164433353066376,-0.22965700044135978,18013
41,False,roni:lag3:uniform,roni,3,uniform,0.0006065737799629472,0.0018481253580525895,0.3282103009517208,18013
41,False,roni:lag6:exposure,roni,6,exposure,-0.014981872140819618,0.034208682782739176,-0.4379552476770338,18013
41,False,roni:lag6:uniform,roni,6,uniform,0.0006599495455951736,0.0018504819555705588,0.3566365743845859,18013
41,False,roni:lag9:exposure,roni,9,exposure,0.011514979849108622,0.03414484383049036,0.3372392009251505,18013
41,False,roni:lag9:uniform,roni,9,uniform,0.0021288829081424357,0.0018469026036430883,1.1526774091623078,18013
41,False,roni:lag12:exposure,roni,12,exposure,0.01768601248377771,0.034080895044010955,0.5189421363769517,18013
41,False,roni:lag12:uniform,roni,12,uniform,0.0006079954970624538,0.0018433943815140063,0.32982388530613743,18013
41,False,oni:lag0:exposure,oni,0,exposure,0.02018848491329287,0.03411644131397749,0.59175236735555,17992
41,False,oni:lag0:uniform,oni,0,uniform,0.002243305969927401,0.0018464852459323686,1.2149059814418723,17992
41,False,oni:lag3:exposure,oni,3,exposure,-0.016294171376848743,0.03411427816169333,-0.47763494509889254,18013
41,False,oni:lag3:uniform,oni,3,uniform,0.0013565608960493148,0.0018463250755050638,0.7347356725240957,18013
41,False,oni:lag6:exposure,oni,6,exposure,-0.019568768356677604,0.0341723481025025,-0.5726492162019311,18013
41,False,oni:lag6:uniform,oni,6,uniform,0.0009089091691489315,0.0018494652387020772,0.491444310565571,18013
41,False,oni:lag9:exposure,oni,9,exposure,0.01088107522133336,0.03419563522996153,0.3182007045097843,18013
41,False,oni:lag9:uniform,oni,9,uniform,0.002103548706763734,0.0018507137829352099,1.1366148164885501,18013
41,False,oni:lag12:exposure,oni,12,exposure,0.006991047441186074,0.03419274051167989,0.2044599916990568,18013
41,False,oni:lag12:uniform,oni,12,uniform,0.0006465960884133028,0.0018505532608628103,0.3494069055390661,18013
42,False,roni:lag0:exposure,roni,0,exposure,0.018018522082459507,0.03409115509884942,0.5285395003546721,17992
42,False,roni:lag0:uniform,roni,0,uniform,0.0005852726860806097,0.0018439454053244698,0.3174023940137329,17992
42,False,roni:lag3:exposure,roni,3,exposure,-0.015671812850995732,0.03406674619982542,-0.4600325713254072,18013
42,False,roni:lag3:uniform,roni,3,uniform,-0.0015775946535621227,0.0018425702516010312,-0.856192404165503,18013
42,False,roni:lag6:exposure,roni,6,exposure,-0.0459554568411438,0.03408765991572755,-1.3481552255202072,18013
42,False,roni:lag6:uniform,roni,6,uniform,-0.00047169607580353014,0.0018437471553680424,-0.25583555447404704,18013
42,False,roni:lag9:exposure,roni,9,exposure,-0.05568191731198457,0.03413613664246571,-1.6311722060168836,18013
42,False,roni:lag9:uniform,roni,9,uniform,0.00023791764575302793,0.001846168985814458,0.1288710012903114,18013
42,False,roni:lag12:exposure,roni,12,exposure,-0.026078412717865738,0.03420323460696045,-0.7624545753505637,18013
42,False,roni:lag12:uniform,roni,12,uniform,-0.0004299431836296439,0.0018495258247273536,-0.2324613032602687,18013
42,False,oni:lag0:exposure,oni,0,exposure,0.007404834012960012,0.03420372056077694,0.2164920626047768,17992
42,False,oni:lag0:uniform,oni,0,uniform,0.0006164052446140829,0.001851148971058374,0.3329852185054885,17992
42,False,oni:lag3:exposure,oni,3,exposure,-0.028522422335834012,0.034201538692459975,-0.8339514368726934,18013
42,False,oni:lag3:uniform,oni,3,uniform,-0.001128344728479718,0.0018510370993448755,-0.6095743455812231,18013
42,False,oni:lag6:exposure,oni,6,exposure,-0.05950767276884103,0.03422051921887116,-1.7389471032930757,18013
42,False,oni:lag6:uniform,oni,6,uniform,-0.00026137106729010127,0.0018521876059702266,-0.1411147912056068,18013
42,False,oni:lag9:exposure,oni,9,exposure,-0.06636374250702474,0.034272902361716984,-1.9363327274305604,18013
42,False,oni:lag9:uniform,oni,9,uniform,0.0006734277952804825,0.0018549540694159808,0.3630428409974089,18013
42,False,oni:lag12:exposure,oni,12,exposure,-0.039829575966226306,0.034333050795989764,-1.1600942835781596,18013
42,False,oni:lag12:uniform,oni,12,uniform,0.0002262459107120561,0.0018580515595276045,0.12176514131264334,18013
43,False,roni:lag0:exposure,roni,0,exposure,-0.025605776352556026,0.03421464227658149,-0.7483864991358429,17992
43,False,roni:lag0:uniform,roni,0,uniform,-0.00046311873046263894,0.0018501351618808869,-0.2503161606808351,17992
43,False,roni:lag3:exposure,roni,3,exposure,-0.01697425448185945,0.034180828956865195,-0.49660160387801777,18013
43,False,roni:lag3:uniform,roni,3,uniform,-0.0005227692391440602,0.001848248284925653,-0.2828457861466859,18013
43,False,roni:lag6:exposure,roni,6,exposure,-0.03672531387649307,0.03426454374817837,-1.0718168070878085,18013
43,False,roni:lag6:uniform,roni,6,uniform,-0.0014154116360275957,0.0018526884587043418,-0.7639771432577763,18013
43,False,roni:lag9:exposure,roni,9,exposure,-0.04968867174188812,0.03478987246883969,-1.4282510459442719,18013
43,False,roni:lag9:uniform,roni,9,uniform,-0.0006640941312388779,0.001881279955106257,-0.3530012263386759,18013
43,False,roni:lag12:exposure,roni,12,exposure,-0.023957823566438784,0.03521492769773019,-0.6803314711329935,18013
43,False,roni:lag12:uniform,roni,12,uniform,-5.4135993958644784e-05,0.0019046045741540965,-0.02842374458892,18013
43,False,oni:lag0:exposure,oni,0,exposure,-0.039682382786947176,0.034342576409144225,-1.1554864816834518,17992
43,False,oni:lag0:uniform,oni,0,uniform,0.00021576153817124986,0.0018585662037962167,0.1160903161429202,17992
43,False,oni:lag3:exposure,oni,3,exposure,-0.02772554018979156,0.03433517613017372,-0.8074966641987423,18013
43,False,oni:lag3:uniform,oni,3,uniform,0.00015755652527896114,0.0018581078375411613,0.08479406958826248,18013
43,False,oni:lag6:exposure,oni,6,exposure,-0.03774031284299244,0.034453703189849805,-1.0953920580041125,18013
43,False,oni:lag6:uniform,oni,6,uniform,-0.0008793435186212805,0.0018644468357660706,-0.47163775429400895,18013
43,False,oni:lag9:exposure,oni,9,exposure,-0.04649231210748788,0.03489888019571072,-1.3322006851441057,18013
43,False,oni:lag9:uniform,oni,9,uniform,8.873853539617817e-06,0.0018886800381673727,0.004698441959617634,18013
43,False,oni:lag12:exposure,oni,12,exposure,-0.022446418835395974,0.035238232766658245,-0.6369904808800274,18013
43,False,oni:lag12:uniform,oni,12,uniform,0.0011713137745053706,0.0019073432050610258,0.6141075037766442,18013
44,False,roni:lag0:exposure,roni,0,exposure,-0.026202822275121062,0.03527159150780181,-0.7428874387288477,17992
44,False,roni:lag0:uniform,roni,0,uniform,0.00010768413745476087,0.0019077520676624214,0.05644556191555164,17992
44,False,roni:lag3:exposure,roni,3,exposure,-0.0041123396280838345,0.03525528098932593,-0.11664464195673005,18013
44,False,roni:lag3:uniform,roni,3,uniform,0.002143879336327709,0.0019075103022650574,1.1239149449321335,18013
44,False,roni:lag6:exposure,roni,6,exposure,0.021873402269539464,0.034953692755140105,0.6257823006790285,18013
44,False,roni:lag6:uniform,roni,6,uniform,0.003182435508384704,0.0018912470335493792,1.6827180436667228,18013
44,False,roni:lag9:exposure,roni,9,exposure,0.034975527918924054,0.03450788564873434,1.0135517508939835,18013
44,False,roni:lag9:uniform,roni,9,uniform,0.0029475646970026424,0.0018668087552235729,1.578932329707033,18013
44,False,roni:lag12:exposure,roni,12,exposure,0.027076127912355894,0.03433655754351735,0.7885510327597705,18013
44,False,roni:lag12:uniform,roni,12,uniform,0.0012519035772306226,0.0018573509232612479,0.6740264112462149,18013
44,False,oni:lag0:exposure,oni,0,exposure,-0.024406998141758326,0.03528352394223915,-0.6917392429881373,17992
44,False,oni:lag0:uniform,oni,0,uniform,0.00131509175499557,0.00190984278020862,0.6885863949764058,17992
44,False,oni:lag3:exposure,oni,3,exposure,0.0017580472407696848,0.03527508015290199,0.049838221008976356,18013
44,False,oni:lag3:uniform,oni,3,uniform,0.003173645427054622,0.0019100086599056249,1.6615869308212636,18013
44,False,oni:lag6:exposure,oni,6,exposure,0.02904216246598863,0.035109501750719516,0.8271881119871903,18013
44,False,oni:lag6:uniform,oni,6,uniform,0.004282333456462232,0.0019011660134090177,2.2524773882231863,18013
44,False,oni:lag9:exposure,oni,9,exposure,0.03671509984297698,0.03487935247483057,1.0526313488609373,18013
44,False,oni:lag9:uniform,oni,9,uniform,0.0034601189448410182,0.0018882242856072657,1.8324724298989834,18013
44,False,oni:lag12:exposure,oni,12,exposure,0.027369068651758473,0.034801366877553155,0.7864366002650169,18013
44,False,oni:lag12:uniform,oni,12,uniform,0.001495670037808782,0.0018836069873897,0.7940457047685301,18013
45,False,roni:lag0:exposure,roni,0,exposure,0.027430691475105823,0.03434701820863875,0.7986338525364808,17992
45,False,roni:lag0:uniform,roni,0,uniform,0.0012277573816551948,0.001857912643475891,0.6608262158969083,17992
45,False,roni:lag3:exposure,roni,3,exposure,0.002021448786852231,0.03427872869859141,0.05897093805976815,18013
45,False,roni:lag3:uniform,roni,3,uniform,0.0020356382246682725,0.0018541328253634756,1.0978923391150337,18013
45,False,roni:lag6:exposure,roni,6,exposure,-0.0002055108356243599,0.03426651826637452,-0.005997423900111444,18013
45,False,roni:lag6:uniform,roni,6,uniform,0.0012841434682201065,0.0018534770189055252,0.6928294524948525,18013
45,False,roni:lag9:exposure,roni,9,exposure,0.001593325442415205,0.03424251814567055,0.0465306154073443,18013
45,False,roni:lag9:uniform,roni,9,uniform,-0.0006932451188394525,0.0018522011574697438,-0.3742817652627327,18013
45,False,roni:lag12:exposure,roni,12,exposure,0.007171238227793047,0.034235137866112694,0.20947011388820563,18013
45,False,roni:lag12:uniform,roni,12,uniform,-0.0028391170332845712,0.0018517689929406984,-1.5331917988193098,18013
45,False,oni:lag0:exposure,oni,0,exposure,0.02783361006866567,0.034812884117983944,0.7995203722373332,17992
45,False,oni:lag0:uniform,oni,0,uniform,0.0014622139054236494,0.0018842324027157579,0.7760263029741713,17992
45,False,oni:lag3:exposure,oni,3,exposure,0.004387953350994748,0.03476170703491771,0.12622951302670787,18013
45,False,oni:lag3:uniform,oni,3,uniform,0.0020970225871051263,0.001881306743383141,1.1146627706941958,18013
45,False,oni:lag6:exposure,oni,6,exposure,0.0010655740432910614,0.03476253941996475,0.03065294023597951,18013
45,False,oni:lag6:uniform,oni,6,uniform,0.0010268067856327634,0.0018813521078757812,0.5457812927916627,18013
45,False,oni:lag9:exposure,oni,9,exposure,0.00297948354090382,0.03476185686171615,0.08571128846069147,18013
45,False,oni:lag9:uniform,oni,9,uniform,-0.0014422071359900786,0.0018813359911114332,-0.7665866930755248,18013
45,False,oni:lag12:exposure,oni,12,exposure,0.012573268424935884,0.03475337028673146,0.36178558572019276,18013
45,False,oni:lag12:uniform,oni,12,uniform,-0.003621795341731542,0.0018808285830673329,-1.9256381864555507,18013
46,False,roni:lag0:exposure,roni,0,exposure,0.007432197570914568,0.03424500571187076,0.2170301162583324,17992
46,False,roni:lag0:uniform,roni,0,uniform,-0.0028566062635280855,0.0018522985366404318,-1.5421953896855072,17992
46,False,roni:lag3:exposure,roni,3,exposure,0.022681858311366283,0.03422009548994429,0.6628227650045989,18013
46,False,roni:lag3:uniform,roni,3,uniform,-0.005497681874114659,0.0018512197909202174,-2.9697618300535953,18013
46,False,roni:lag6:exposure,roni,6,exposure,0.04235414173996617,0.034209153640927845,1.2380938208682737,18013
46,False,roni:lag6:uniform,roni,6,uniform,-0.006061281740478888,0.0018509567189419,-3.274675025326266,18013
46,False,roni:lag9:exposure,roni,9,exposure,0.03289865125564987,0.03425248780978729,0.9604747964102457,18013
46,False,roni:lag9:uniform,roni,9,uniform,-0.005779348456618665,0.0018527104864163543,-3.1194018164152,18013
46,False,roni:lag12:exposure,roni,12,exposure,0.012144756135383131,0.03428892066616031,0.3541889304019061,18013
46,False,roni:lag12:uniform,roni,12,uniform,-0.003423541695446839,0.001854116146628129,-1.8464548198195925,18013
46,False,oni:lag0:exposure,oni,0,exposure,0.012730696874129302,0.03476299846762432,0.36621400441005486,17992
46,False,oni:lag0:uniform,oni,0,uniform,-0.0036331302872512606,0.0018813496328138456,-1.9311297718847504,17992
46,False,oni:lag3:exposure,oni,3,exposure,0.03141326990396752,0.03473890367971687,0.9042677395230784,18013
46,False,oni:lag3:uniform,oni,3,uniform,-0.005821427297580175,0.0018803736522239078,-3.0958885701760415,18013
46,False,oni:lag6:exposure,oni,6,exposure,0.04788871095313214,0.03474042166284791,1.3784723575864155,18013
46,False,oni:lag6:uniform,oni,6,uniform,-0.005841558602290562,0.0018807189682887577,-3.1060241858493733,18013
46,False,oni:lag9:exposure,oni,9,exposure,0.03471224939360916,0.03479353184943058,0.9976638630371539,18013
46,False,oni:lag9:uniform,oni,9,uniform,-0.0055574469770094115,0.0018828051497021782,-2.951684606284664,18013
46,False,oni:lag12:exposure,oni,12,exposure,0.016812968596779197,0.034825908405060585,0.4827718605707953,18013
46,False,oni:lag12:uniform,oni,12,uniform,-0.0024880235321602215,0.0018840184432029733,-1.3205940425563956,18013
47,False,roni:lag0:exposure,roni,0,exposure,0.011732866471385498,0.03430015562933539,0.3420645258341307,17992
47,False,roni:lag0:uniform,roni,0,uniform,-0.0033922311111696255,0.0018547288184744398,-1.8289633920498518,17992
47,False,roni:lag3:exposure,roni,3,exposure,0.021196562725268153,0.03427880857476009,0.6183576269589325,18013
47,False,roni:lag3:uniform,roni,3,uniform,-0.00022895352035075944,0.0018534290559295511,-0.12352969196111598,18013
47,False,roni:lag6:exposure,roni,6,exposure,0.06278129981369898,0.034192311967049596,1.836123274559497,18013
47,False,roni:lag6:uniform,roni,6,uniform,0.0001191438779170697,0.001848951567991619,0.06443861482347371,18013
47,False,roni:lag9:exposure,roni,9,exposure,0.05624512565646843,0.033928778637771884,1.6577409477938716,18013
47,False,roni:lag9:uniform,roni,9,uniform,-0.0018280078712267797,0.0018341144796007395,-0.9966705413201421,18013
47,False,roni:lag12:exposure,roni,12,exposure,0.02380621641941811,0.03366234668184878,0.7072060853159343,18013
47,False,roni:lag12:uniform,roni,12,uniform,-0.001261790084585924,0.0018187953197352136,-0.693750457181526,18013
47,False,oni:lag0:exposure,oni,0,exposure,0.016423006555169546,0.034836894265072416,0.4714256796317032,17992
47,False,oni:lag0:uniform,oni,0,uniform,-0.00245970252509394,0.0018846127591759254,-1.3051500968132472,17992
47,False,oni:lag3:exposure,oni,3,exposure,0.021943663818748065,0.03481467355828272,0.630299284065166,18013
47,False,oni:lag3:uniform,oni,3,uniform,0.0011053139400485205,0.0018833290639681901,0.5868936879886592,18013
47,False,oni:lag6:exposure,oni,6,exposure,0.053080724343839994,0.034734789821357845,1.5281717441457365,18013
47,False,oni:lag6:uniform,oni,6,uniform,0.0011033380854644477,0.0018791878397533544,0.5871356030109594,18013
47,False,oni:lag9:exposure,oni,9,exposure,0.04306135612332836,0.034462366017066544,1.249518274572425,18013
47,False,oni:lag9:uniform,oni,9,uniform,-0.0008705251029777297,0.0018639372493204367,-0.4670356275647745,18013
47,False,oni:lag12:exposure,oni,12,exposure,0.008889274280324672,0.034237136254087724,0.2596383708717268,18013
47,False,oni:lag12:uniform,oni,12,uniform,0.00029998902159671304,0.001850998709715944,0.16206873620281975,18013
48,False,roni:lag0:exposure,roni,0,exposure,0.024313601996175424,0.033673885259548585,0.7220313845216613,17992
48,False,roni:lag0:uniform,roni,0,uniform,-0.0012975977253821879,0.0018194160820882753,-0.7131946002658398,17992
48,False,roni:lag3:exposure,roni,3,exposure,-0.016657359527766195,0.03343349122775383,-0.4982237545667554,18013
48,False,roni:lag3:uniform,roni,3,uniform,0.0018193118383108182,0.0018060931686188252,1.0073189301203669,18013
48,False,roni:lag6:exposure,roni,6,exposure,-0.050258234682599955,0.03333364003308223,-1.5077331678364794,18013
48,False,roni:lag6:uniform,roni,6,uniform,0.004011588006622113,0.0018007554105926788,2.2277250886070017,18013
48,False,roni:lag9:exposure,roni,9,exposure,-0.07410862753304627,0.03338512701347443,-2.219809662642158,18013
48,False,roni:lag9:uniform,roni,9,uniform,0.0027747442966188454,0.0018037833012472316,1.5382913760761838,18013
48,False,roni:lag12:exposure,roni,12,exposure,-0.07949216314259162,0.033325359465518234,-2.3853355047780416,18013
48,False,roni:lag12:uniform,roni,12,uniform,0.0011857986694918097,0.0018006951631511937,0.6585227159807977,18013
48,False,oni:lag0:exposure,oni,0,exposure,0.009555369866939832,0.034250913969589195,0.27898145653642653,17992
48,False,oni:lag0:uniform,oni,0,uniform,0.00025089672511424005,0.0018517507596046456,0.13549162802439313,17992
48,False,oni:lag3:exposure,oni,3,exposure,-0.028392063454716062,0.03409053762857895,-0.8328429361851508,18013
48,False,oni:lag3:uniform,oni,3,uniform,0.0030435463201146013,0.001842901102689367,1.65149736774975,18013
48,False,oni:lag6:exposure,oni,6,exposure,-0.058495980057706704,0.03404524056667725,-1.7181837779393256,18013
48,False,oni:lag6:uniform,oni,6,uniform,0.005233812836878253,0.0018406480313080586,2.8434620567620623,18013
48,False,oni:lag9:exposure,oni,9,exposure,-0.08118253737633176,0.03404375927683432,-2.384652550153997,18013
48,False,oni:lag9:uniform,oni,9,uniform,0.0036694605221210407,0.0018407142362565486,1.993498202949527,18013
48,False,oni:lag12:exposure,oni,12,exposure,-0.08416828152537871,0.03390422665265338,-2.482530641022352,18013
48,False,oni:lag12:uniform,oni,12,uniform,0.0021181231491045386,0.001833057464000245,1.1555137745012098,18013
49,False,roni:lag0:exposure,roni,0,exposure,-0.08034426919653032,0.03334143540778309,-2.4097423585361017,17992
49,False,roni:lag0:uniform,roni,0,uniform,0.0012477180479132878,0.0018015859538385915,0.69256648302281,17992
49,False,roni:lag3:exposure,roni,3,exposure,-0.06921618350092232,0.033228760229942846,-2.08302034207556,18013
49,False,roni:lag3:uniform,roni,3,uniform,-0.0010440995024781732,0.001795381976956833,-0.5815472784504158,18013
49,False,roni:lag6:exposure,roni,6,exposure,-0.045694315619054696,0.033154983217261465,-1.3782035514729165,18013
49,False,roni:lag6:uniform,roni,6,uniform,-0.0003662615556314694,0.0017911483845256832,-0.2044842062197207,18013
49,False,roni:lag9:exposure,roni,9,exposure,-0.012985891695892895,0.0330630876020804,-0.3927610104712603,18013
49,False,roni:lag9:uniform,roni,9,uniform,-0.00018621282642246993,0.0017859685868571184,-0.10426433465448594,18013
49,False,roni:lag12:exposure,roni,12,exposure,0.006065012117134957,0.03305769570623444,0.1834674797369842,18013
49,False,roni:lag12:uniform,roni,12,uniform,0.0016293114524248383,0.001785679101645201,0.912432391085108,18013
49,False,oni:lag0:exposure,oni,0,exposure,-0.08483062903277958,0.03391739686206292,-2.501094921222089,17992
49,False,oni:lag0:uniform,oni,0,uniform,0.0021654942312195626,0.0018337773323330797,1.1808926814819147,17992
49,False,oni:lag3:exposure,oni,3,exposure,-0.07058794156164093,0.033759164566739344,-2.0909267888455547,18013
49,False,oni:lag3:uniform,oni,3,uniform,9.336996308130856e-05,0.001824944251592887,0.051163186491757974,18013
49,False,oni:lag6:exposure,oni,6,exposure,-0.045992493312189645,0.03368211303759277,-1.3654871729946754,18013
49,False,oni:lag6:uniform,oni,6,uniform,0.0005649067480305769,0.0018204203479741,0.3103166522277382,18013
49,False,oni:lag9:exposure,oni,9,exposure,-0.011366611579056616,0.03361159962755579,-0.33817526404598514,18013
49,False,oni:lag9:uniform,oni,9,uniform,0.0005274492403441302,0.0018161526514273354,0.2904212043682571,18013
49,False,oni:lag12:exposure,oni,12,exposure,0.005284602553634948,0.03359246637071714,0.1573151103380008,18013
49,False,oni:lag12:uniform,oni,12,uniform,0.0023083387174244927,0.001814993364070541,1.271816615487514,18013
50,False,roni:lag0:exposure,roni,0,exposure,0.004860684506314135,0.03308212895449584,0.1469278024095717,17992
50,False,roni:lag0:uniform,roni,0,uniform,0.0017206651615909803,0.0017870234006572864,0.9628666087741778,17992
50,False,roni:lag3:exposure,roni,3,exposure,0.03636305023759171,0.033070114310016156,1.0995743739107127,18013
50,False,roni:lag3:uniform,roni,3,uniform,0.00182421592999931,0.001786446455904504,1.0211422368523677,18013
50,False,roni:lag6:exposure,roni,6,exposure,0.05160960620619679,0.033067846176400933,1.5607187093735877,18013
50,False,roni:lag6:uniform,roni,6,uniform,-0.0007455730554881085,0.0017864989937851565,-0.4173375177270157,18013
50,False,roni:lag9:exposure,roni,9,exposure,0.06506530605941449,0.03314313328113538,1.9631609814165876,18013
50,False,roni:lag9:uniform,roni,9,uniform,-0.0010640440425501447,0.00179063232734186,-0.5942280982549255,18013
50,False,roni:lag12:exposure,roni,12,exposure,0.05139111966497612,0.03323633547468353,1.5462330287321022,18013
50,False,roni:lag12:uniform,roni,12,uniform,-0.0007140897969748594,0.0017954721641993728,-0.39771699679525935,18013
50,False,oni:lag0:exposure,oni,0,exposure,0.0045757907546062505,0.03360657837539977,0.13615759103746658,17992
50,False,oni:lag0:uniform,oni,0,uniform,0.0023605584977796803,0.0018157566825948279,1.300041200677999,17992
50,False,oni:lag3:exposure,oni,3,exposure,0.0375241430965605,0.03359008773790781,1.117119532087823,18013
50,False,oni:lag3:uniform,oni,3,uniform,0.002117040747253676,0.0018149155671643633,1.166467898317361,18013
50,False,oni:lag6:exposure,oni,6,exposure,0.04925087762027485,0.03360582035595774,1.465546060134893,18013
50,False,oni:lag6:uniform,oni,6,uniform,-0.0006609496989054259,0.001815976647174872,-0.36396376568700384,18013
50,False,oni:lag9:exposure,oni,9,exposure,0.05913682201723648,0.033785353820636674,1.7503685866718584,18013
50,False,oni:lag9:uniform,oni,9,uniform,-0.0006014051384034784,0.0018258116117327104,-0.32939057597116495,18013
50,False,oni:lag12:exposure,oni,12,exposure,0.047602746550108835,0.03396660659819783,1.4014572345485492,18013
50,False,oni:lag12:uniform,oni,12,uniform,-0.0001183129297498005,0.0018355072476794695,-0.06445789298809744,18013
51,False,roni:lag0:exposure,roni,0,exposure,0.053020723650683284,0.033269536138007705,1.5936718633750795,17992
51,False,roni:lag0:uniform,roni,0,uniform,-0.000827427791304809,0.0017972755282925283,-0.4603789337135709,17992
51,False,roni:lag3:exposure,roni,3,exposure,0.027349623258990756,0.03328881006103336,0.8215860888042137,18013
51,False,roni:lag3:uniform,roni,3,uniform,0.00035819126161274053,0.0017982270491872802,0.19919134337047553,18013
51,False,roni:lag6:exposure,roni,6,exposure,0.020261130068750886,0.03325385099625988,0.6092867280553368,18013
